,_id,vehicleid,reservationno,logtime,latitude,longitude,speed,heading,hdop,fuel,charge,km,doorlockstate,enginestate
15048,ObjectId(5dbb60a95fa5403a7ba7b647),305,45015,2019-11-01T05:31:05.18+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15049,ObjectId(5dbb61bf5fa5403a7ba7b64a),305,45015,2019-11-01T05:35:43.416+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15050,ObjectId(5dbb61c05fa5403a7ba7b64b),305,45015,2019-11-01T05:35:43.835+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15051,ObjectId(5dbb61d55fa5403a7ba7b64d),305,45015,2019-11-01T05:36:05.321+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.47,1851.60460806341,UNLOCK,STOP
15052,ObjectId(5dbb62eb5fa5403a7ba7b650),305,45015,2019-11-01T05:40:43.401+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.47,1851.60460806341,UNLOCK,STOP
15053,ObjectId(5dbb62eb5fa5403a7ba7b651),305,45015,2019-11-01T05:40:43.799+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.47,1851.60460806341,UNLOCK,STOP
15054,ObjectId(5dbb63015fa5403a7ba7b653),305,45015,2019-11-01T05:41:04.836+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.47,1851.60460806341,UNLOCK,STOP
15055,ObjectId(5dbb64175fa5403a7ba7b656),305,45015,2019-11-01T05:45:43.452+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.47,1851.60460806341,UNLOCK,STOP
15056,ObjectId(5dbb64175fa5403a7ba7b657),305,45015,2019-11-01T05:45:43.871+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.47,1851.60460806341,UNLOCK,STOP
15057,ObjectId(5dbb642d5fa5403a7ba7b659),305,45015,2019-11-01T05:46:05.367+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15058,ObjectId(5dbb653f5fa5403a7ba7b65c),305,45015,2019-11-01T05:50:38.975+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15059,ObjectId(5dbb653f5fa5403a7ba7b65d),305,45015,2019-11-01T05:50:39.395+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15060,ObjectId(5dbb65545fa5403a7ba7b65f),305,45015,2019-11-01T05:51:00.703+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.39,1851.60460806341,UNLOCK,STOP
15064,ObjectId(5dbb666b5fa5403a7ba7b665),305,45015,2019-11-01T05:55:39.54+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.39,1851.60460806341,UNLOCK,STOP
15065,ObjectId(5dbb666c5fa5403a7ba7b666),305,45015,2019-11-01T05:55:39.918+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.39,1851.60460806341,UNLOCK,STOP
15066,ObjectId(5dbb66815fa5403a7ba7b668),305,45015,2019-11-01T05:56:01.512+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15067,ObjectId(5dbb67975fa5403a7ba7b66b),305,45015,2019-11-01T06:00:39.522+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15068,ObjectId(5dbb67985fa5403a7ba7b66c),305,45015,2019-11-01T06:00:40.042+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15069,ObjectId(5dbb67ae5fa5403a7ba7b66e),305,45015,2019-11-01T06:01:01.66+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15070,ObjectId(5dbb68c35fa5403a7ba7b671),305,45015,2019-11-01T06:05:39.54+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15071,ObjectId(5dbb68c45fa5403a7ba7b672),305,45015,2019-11-01T06:05:39.939+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15072,ObjectId(5dbb68d95fa5403a7ba7b674),305,45015,2019-11-01T06:06:01.554+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15073,ObjectId(5dbb69ef5fa5403a7ba7b677),305,45015,2019-11-01T06:10:39.574+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15074,ObjectId(5dbb69f05fa5403a7ba7b678),305,45015,2019-11-01T06:10:39.993+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15075,ObjectId(5dbb6a055fa5403a7ba7b67a),305,45015,2019-11-01T06:11:01.08+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.39,1851.60460806341,UNLOCK,STOP
15076,ObjectId(5dbb6b1b5fa5403a7ba7b67d),305,45015,2019-11-01T06:15:39.522+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.39,1851.60460806341,UNLOCK,STOP
15077,ObjectId(5dbb6b1c5fa5403a7ba7b67e),305,45015,2019-11-01T06:15:39.919+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.39,1851.60460806341,UNLOCK,STOP
15078,ObjectId(5dbb6b315fa5403a7ba7b680),305,45015,2019-11-01T06:16:01.49+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15079,ObjectId(5dbb6c475fa5403a7ba7b683),305,45015,2019-11-01T06:20:39.521+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15080,ObjectId(5dbb6c485fa5403a7ba7b684),305,45015,2019-11-01T06:20:39.919+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.43,1851.60460806341,UNLOCK,STOP
15081,ObjectId(5dbb6c5d5fa5403a7ba7b686),305,45015,2019-11-01T06:21:01.359+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.47,1851.60460806341,UNLOCK,STOP
15082,ObjectId(5dbb6d375fa5403a7ba7b687),305,45015,2019-11-01T06:24:39.159+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.47,1851.60460806341,UNLOCK,STOP
15083,ObjectId(5dbb6d375fa5403a7ba7b688),305,45015,2019-11-01T06:24:39.639+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.47,1851.60460806341,UNLOCK,STOP
15084,ObjectId(5dbb6d4c5fa5403a7ba7b689),305,45015,2019-11-01T06:25:00.775+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.36,1851.60460806341,UNLOCK,STOP
15085,ObjectId(5dbb6d895fa5403a7ba7b68d),305,45015,2019-11-01T06:26:00.67+07:00,13.908829999999998,100.42211,0,0,12.41,80.0,11.36,1851.60460806341,UNLOCK,START
15086,ObjectId(5dbb6d895fa5403a7ba7b68e),305,45015,2019-11-01T06:26:01.309+07:00,13.908829999999998,100.42211,0,0,12.41,80.0,11.36,1851.60460806341,UNLOCK,START
15087,ObjectId(5dbb6d9f5fa5403a7ba7b68f),305,45015,2019-11-01T06:26:22.678+07:00,13.908829999999998,100.42211,0,0,12.41,80.0,13.69,1851.60460806341,LOCK,START
15088,ObjectId(5dbb6e0c5fa5403a7ba7b690),305,45015,2019-11-01T06:28:12.699+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,13.69,1851.60460806341,LOCK,STOP
15089,ObjectId(5dbb6e0d5fa5403a7ba7b691),305,45015,2019-11-01T06:28:13.197+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,13.69,1851.60460806341,LOCK,STOP
15090,ObjectId(5dbb6e225fa5403a7ba7b692),305,45015,2019-11-01T06:28:34.541+07:00,13.908829999999998,100.42211,0,0,12.41,-1.0,11.58,1851.60460806341,LOCK,STOP
15091,ObjectId(5dbb6e2a5fa5403a7ba7b693),305,45015,2019-11-01T06:28:42+07:00,13.9039,100.41856999999999,0,162,12.41,-1.0,11.58,1851.60460806341,LOCK,STOP
15092,ObjectId(5dbb6f385fa5403a7ba7b697),305,45015,2019-11-01T06:33:12.637+07:00,13.9039,100.41856999999999,0,162,12.41,-1.0,11.58,1851.60460806341,LOCK,STOP
15093,ObjectId(5dbb6f395fa5403a7ba7b698),305,45015,2019-11-01T06:33:13.575+07:00,13.9039,100.41856999999999,0,162,12.41,-1.0,11.58,1851.60460806341,LOCK,STOP
15094,ObjectId(5dbb6f4e5fa5403a7ba7b699),305,45015,2019-11-01T06:33:34.778+07:00,13.9039,100.41856999999999,0,162,12.41,-1.0,11.43,1851.60460806341,LOCK,STOP
15095,ObjectId(5dbb6f565fa5403a7ba7b69a),305,45015,2019-11-01T06:33:42+07:00,13.90409,100.41875,16,56,12.41,-1.0,11.43,1851.6333103922198,LOCK,STOP
15096,ObjectId(5dbb6f615fa5403a7ba7b69b),305,45015,2019-11-01T06:33:52+07:00,13.9043,100.41926,16,64,12.41,-1.0,11.43,1851.69310606475,LOCK,STOP
15097,ObjectId(5dbb6f6a5fa5403a7ba7b69c),305,45015,2019-11-01T06:34:02+07:00,13.904570000000001,100.41975,21,59,12.41,-1.0,11.43,1851.7539221959,LOCK,STOP
15098,ObjectId(5dbb6f745fa5403a7ba7b69d),305,45015,2019-11-01T06:34:12+07:00,13.904860000000001,100.42009,22,48,12.41,-1.0,11.43,1851.80277517068,LOCK,STOP
15099,ObjectId(5dbb6f7e5fa5403a7ba7b69e),305,45015,2019-11-01T06:34:22+07:00,13.90526,100.42063,26,55,12.41,-1.0,11.43,1851.87609301874,LOCK,STOP
15100,ObjectId(5dbb6f885fa5403a7ba7b69f),305,45015,2019-11-01T06:34:32+07:00,13.905560000000001,100.42104,14,51,12.41,-1.0,11.43,1851.9315113505604,LOCK,STOP
15101,ObjectId(5dbb6f925fa5403a7ba7b6a0),305,45015,2019-11-01T06:34:42+07:00,13.9059,100.42142,22,49,12.41,-1.0,11.43,1851.98729309318,LOCK,STOP
15102,ObjectId(5dbb6f9c5fa5403a7ba7b6a1),305,45015,2019-11-01T06:34:52+07:00,13.90629,100.42188,24,43,12.41,-1.0,11.43,1852.0532156660602,LOCK,STOP
15103,ObjectId(5dbb6fa65fa5403a7ba7b6a2),305,45015,2019-11-01T06:35:02+07:00,13.90666,100.4222,22,42,12.41,-1.0,11.43,1852.1069338819102,LOCK,STOP
15104,ObjectId(5dbb6faf5fa5403a7ba7b6a3),305,45015,2019-11-01T06:35:11+07:00,13.906989999999999,100.42246,11,9,12.41,-1.0,11.43,1852.15312932948,LOCK,STOP
15105,ObjectId(5dbb6fb25fa5403a7ba7b6a4),305,45015,2019-11-01T06:35:15+07:00,13.907060000000001,100.42241999999999,9,321,12.41,-1.0,11.43,1852.16203018524,LOCK,STOP
15106,ObjectId(5dbb6fbd5fa5403a7ba7b6a5),305,45015,2019-11-01T06:35:25+07:00,13.90739,100.42213000000001,25,325,12.41,-1.0,11.43,1852.21026132053,LOCK,STOP
15107,ObjectId(5dbb6fc75fa5403a7ba7b6a6),305,45015,2019-11-01T06:35:35+07:00,13.907979999999998,100.42174,27,328,12.41,-1.0,11.43,1852.2882099052201,LOCK,STOP
15108,ObjectId(5dbb6fd85fa5403a7ba7b6a9),305,45015,2019-11-01T06:35:45+07:00,13.908489999999999,100.42138,17,327,12.41,-1.0,11.43,1852.3569542886498,LOCK,STOP
15109,ObjectId(5dbb6fd85fa5403a7ba7b6aa),305,45015,2019-11-01T06:35:52+07:00,13.908629999999999,100.42132,10,6,12.41,-1.0,11.43,1852.3738148992898,LOCK,STOP
15110,ObjectId(5dbb6fdb5fa5403a7ba7b6ab),305,45015,2019-11-01T06:35:55+07:00,13.908710000000001,100.42138,13,43,12.41,-1.0,11.43,1852.3848181368398,LOCK,STOP
15111,ObjectId(5dbb6fe45fa5403a7ba7b6ad),305,45015,2019-11-01T06:36:04+07:00,13.90891,100.42165,8,74,12.41,-1.0,11.43,1852.42147668543,LOCK,STOP
15112,ObjectId(5dbb6fe65fa5403a7ba7b6ae),305,45015,2019-11-01T06:36:06+07:00,13.90891,100.42165,6,114,12.41,-1.0,11.43,1852.42147668543,LOCK,STOP
15113,ObjectId(5dbb6fe95fa5403a7ba7b6af),305,45015,2019-11-01T06:36:09+07:00,13.90886,100.42173000000001,7,148,12.41,-1.0,11.43,1852.4317465444199,LOCK,STOP
15114,ObjectId(5dbb6ff05fa5403a7ba7b6b0),305,45015,2019-11-01T06:36:16.705+07:00,13.90886,100.42173000000001,7,148,12.41,80.0,11.43,1852.4317465444199,LOCK,START
15115,ObjectId(5dbb6ff15fa5403a7ba7b6b1),305,45015,2019-11-01T06:36:17.084+07:00,13.90886,100.42173000000001,7,148,12.41,80.0,11.43,1852.4317465444199,LOCK,START
15116,ObjectId(5dbb70055fa5403a7ba7b6b2),305,45015,2019-11-01T06:36:19+07:00,13.90886,100.42173000000001,3,87,12.41,80.0,11.43,1852.4317465444199,LOCK,START
15117,ObjectId(5dbb70075fa5403a7ba7b6b3),305,45015,2019-11-01T06:36:38.904+07:00,13.90886,100.42173000000001,3,87,12.41,80.0,11.43,1852.4317465444199,LOCK,START
15118,ObjectId(5dbb70755fa5403a7ba7b6b4),305,45015,2019-11-01T06:38:29+07:00,13.90886,100.42173000000001,3,0,12.41,80.0,11.43,1852.4317465444199,LOCK,START
15119,ObjectId(5dbb707c5fa5403a7ba7b6b5),305,45015,2019-11-01T06:38:35+07:00,13.90885,100.42191,0,123,12.41,80.0,11.43,1852.4512065701801,LOCK,START
15120,ObjectId(5dbb712a5fa5403a7ba7b6b9),305,45015,2019-11-01T06:41:29.761+07:00,13.90885,100.42191,0,123,12.41,-1.0,11.43,1852.4512065701801,LOCK,STOP
15121,ObjectId(5dbb712a5fa5403a7ba7b6ba),305,45015,2019-11-01T06:41:30.46+07:00,13.90885,100.42191,0,123,12.41,-1.0,11.43,1852.4512065701801,LOCK,STOP
15122,ObjectId(5dbb71405fa5403a7ba7b6bb),305,45015,2019-11-01T06:41:52.25+07:00,13.90885,100.42191,0,123,12.41,-1.0,11.43,1852.4512065701801,UNLOCK,STOP
15123,ObjectId(5dbb718e5fa5403a7ba7b6bc),305,45015,2019-11-01T06:43:08+07:00,13.90885,100.42191,0,0,12.41,-1.0,11.43,1852.4512065701801,UNLOCK,STOP
15124,ObjectId(5dbb719a5fa5403a7ba7b6bd),305,45015,2019-11-01T06:43:21+07:00,13.90889,100.42196,0,229,12.41,-1.0,11.43,1852.4581999670397,UNLOCK,STOP
15125,ObjectId(5dbb72555fa5403a7ba7b6c1),305,45015,2019-11-01T06:46:29.764+07:00,13.90889,100.42196,0,229,12.41,-1.0,11.43,1852.4581999670397,UNLOCK,STOP
15126,ObjectId(5dbb72565fa5403a7ba7b6c2),305,45015,2019-11-01T06:46:30.143+07:00,13.90889,100.42196,0,229,12.41,-1.0,11.43,1852.4581999670397,UNLOCK,STOP
15127,ObjectId(5dbb726b5fa5403a7ba7b6c3),305,45015,2019-11-01T06:46:51.181+07:00,13.90889,100.42196,0,229,12.41,-1.0,11.36,1852.4581999670397,UNLOCK,STOP
15128,ObjectId(5dbb73825fa5403a7ba7b6c7),305,45015,2019-11-01T06:51:29.767+07:00,13.90889,100.42196,0,229,12.41,-1.0,11.36,1852.4581999670397,UNLOCK,STOP
15129,ObjectId(5dbb73825fa5403a7ba7b6c8),305,45015,2019-11-01T06:51:30.326+07:00,13.90889,100.42196,0,229,12.41,-1.0,11.36,1852.4581999670397,UNLOCK,STOP
15130,ObjectId(5dbb73985fa5403a7ba7b6c9),305,45015,2019-11-01T06:51:51.905+07:00,13.90889,100.42196,0,229,12.41,-1.0,11.43,1852.4581999670397,UNLOCK,STOP
15131,ObjectId(5dbb74485fa5403a7ba7b6ca),305,45015,2019-11-01T06:54:46+07:00,13.90889,100.42196,0,0,12.41,-1.0,11.43,1852.4581999670397,UNLOCK,STOP
15132,ObjectId(5dbb744b5fa5403a7ba7b6cb),305,45015,2019-11-01T06:54:50+07:00,13.90875,100.42200000000001,3,114,12.41,-1.0,11.43,1852.47435485256,UNLOCK,STOP
15133,ObjectId(5dbb74ae5fa5403a7ba7b6cf),305,45015,2019-11-01T06:56:29.727+07:00,13.90875,100.42200000000001,3,114,12.41,-1.0,11.43,1852.47435485256,UNLOCK,STOP
15134,ObjectId(5dbb74ae5fa5403a7ba7b6d0),305,45015,2019-11-01T06:56:30.265+07:00,13.90875,100.42200000000001,3,114,12.41,-1.0,11.43,1852.47435485256,UNLOCK,STOP
15135,ObjectId(5dbb74c35fa5403a7ba7b6d1),305,45015,2019-11-01T06:56:51.424+07:00,13.90875,100.42200000000001,3,114,12.41,-1.0,11.43,1852.47435485256,UNLOCK,STOP
15136,ObjectId(5dbb75d95fa5403a7ba7b6d5),305,45015,2019-11-01T07:01:29.726+07:00,13.90875,100.42200000000001,3,114,12.41,-1.0,11.43,1852.47435485256,UNLOCK,STOP
15137,ObjectId(5dbb75da5fa5403a7ba7b6d6),305,45015,2019-11-01T07:01:30.105+07:00,13.90875,100.42200000000001,3,114,12.41,-1.0,11.43,1852.47435485256,UNLOCK,STOP
15138,ObjectId(5dbb75ef5fa5403a7ba7b6d7),305,45015,2019-11-01T07:01:51.561+07:00,13.90875,100.42200000000001,3,114,12.41,-1.0,11.43,1852.47435485256,UNLOCK,STOP
15139,ObjectId(5dbb76095fa5403a7ba7b6db),305,45015,2019-11-01T07:02:16+07:00,13.90875,100.42200000000001,3,0,12.41,-1.0,11.43,1852.47435485256,UNLOCK,STOP
15140,ObjectId(5dbb760c5fa5403a7ba7b6dc),305,45015,2019-11-01T07:02:19+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.43,1852.51716296276,UNLOCK,STOP
15141,ObjectId(5dbb77055fa5403a7ba7b6f1),305,45015,2019-11-01T07:06:29.785+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.43,1852.51716296276,UNLOCK,STOP
15142,ObjectId(5dbb77065fa5403a7ba7b6f2),305,45015,2019-11-01T07:06:30.204+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.43,1852.51716296276,UNLOCK,STOP
15143,ObjectId(5dbb771b5fa5403a7ba7b6f3),305,45015,2019-11-01T07:06:51.722+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.39,1852.51716296276,UNLOCK,STOP
15144,ObjectId(5dbb78315fa5403a7ba7b710),305,45015,2019-11-01T07:11:29.747+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.39,1852.51716296276,UNLOCK,STOP
15145,ObjectId(5dbb78325fa5403a7ba7b711),305,45015,2019-11-01T07:11:30.406+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.39,1852.51716296276,UNLOCK,STOP
15146,ObjectId(5dbb78485fa5403a7ba7b716),305,45015,2019-11-01T07:11:51.905+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.43,1852.51716296276,UNLOCK,STOP
15147,ObjectId(5dbb795d5fa5403a7ba7b743),305,45015,2019-11-01T07:16:29.721+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.43,1852.51716296276,UNLOCK,STOP
15148,ObjectId(5dbb795e5fa5403a7ba7b744),305,45015,2019-11-01T07:16:30.22+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.43,1852.51716296276,UNLOCK,STOP
15149,ObjectId(5dbb79735fa5403a7ba7b748),305,45015,2019-11-01T07:16:51.444+07:00,13.908679999999999,100.42161,0,220,12.41,-1.0,11.43,1852.51716296276,UNLOCK,STOP
15150,ObjectId(5dbb7a215fa5403a7ba7b762),305,45015,2019-11-01T07:19:43+07:00,13.908679999999999,100.42161,0,0,12.41,-1.0,11.43,1852.51716296276,UNLOCK,STOP
15151,ObjectId(5dbb7a2e5fa5403a7ba7b766),305,45015,2019-11-01T07:19:57+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.43,1852.54557510909,UNLOCK,STOP
15152,ObjectId(5dbb7a895fa5403a7ba7b771),305,45015,2019-11-01T07:21:29.725+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.43,1852.54557510909,UNLOCK,STOP
15153,ObjectId(5dbb7a8a5fa5403a7ba7b772),305,45015,2019-11-01T07:21:30.142+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.43,1852.54557510909,UNLOCK,STOP
15154,ObjectId(5dbb7a9f5fa5403a7ba7b775),305,45015,2019-11-01T07:21:51.602+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.47,1852.54557510909,UNLOCK,STOP
15155,ObjectId(5dbb7bb55fa5403a7ba7b79e),305,45015,2019-11-01T07:26:29.744+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.47,1852.54557510909,UNLOCK,STOP
15156,ObjectId(5dbb7bb65fa5403a7ba7b79f),305,45015,2019-11-01T07:26:30.163+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.47,1852.54557510909,UNLOCK,STOP
15157,ObjectId(5dbb7bcb5fa5403a7ba7b7a4),305,45015,2019-11-01T07:26:51.736+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.43,1852.54557510909,UNLOCK,STOP
15158,ObjectId(5dbb7ce15fa5403a7ba7b7ce),305,45015,2019-11-01T07:31:29.585+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.43,1852.54557510909,UNLOCK,STOP
15159,ObjectId(5dbb7ce25fa5403a7ba7b7cf),305,45015,2019-11-01T07:31:30.206+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.43,1852.54557510909,UNLOCK,STOP
15160,ObjectId(5dbb7cf75fa5403a7ba7b7d3),305,45015,2019-11-01T07:31:51.381+07:00,13.908760000000001,100.42186,0,333,12.41,-1.0,11.43,1852.54557510909,UNLOCK,STOP
15161,ObjectId(5dbb7d625fa5403a7ba7b7e0),305,45015,2019-11-01T07:33:36+07:00,13.908760000000001,100.42186,0,0,12.41,-1.0,11.43,1852.54557510909,UNLOCK,STOP
15162,ObjectId(5dbb7d6a5fa5403a7ba7b7e2),305,45015,2019-11-01T07:33:45+07:00,13.90877,100.42183,0,69,12.41,-1.0,11.43,1852.54899875233,UNLOCK,STOP
15163,ObjectId(5dbb7de35fa5403a7ba7b7fe),305,45015,2019-11-01T07:35:46+07:00,13.90877,100.42183,0,0,12.41,-1.0,11.43,1852.54899875233,UNLOCK,STOP
15164,ObjectId(5dbb7de75fa5403a7ba7b802),305,45015,2019-11-01T07:35:50+07:00,13.9087,100.42189,0,107,12.41,-1.0,11.43,1852.5591242027103,UNLOCK,STOP
15165,ObjectId(5dbb7ded5fa5403a7ba7b803),305,45015,2019-11-01T07:35:55+07:00,13.9087,100.42189,0,0,12.41,-1.0,11.43,1852.5591242027103,UNLOCK,STOP
15166,ObjectId(5dbb7df15fa5403a7ba7b806),305,45015,2019-11-01T07:36:00+07:00,13.90874,100.42171,4,259,12.41,-1.0,11.43,1852.579055071,UNLOCK,STOP
15167,ObjectId(5dbb7df35fa5403a7ba7b808),305,45015,2019-11-01T07:36:02+07:00,13.90874,100.42171,4,0,12.41,-1.0,11.43,1852.579055071,UNLOCK,STOP
15168,ObjectId(5dbb7df75fa5403a7ba7b80a),305,45015,2019-11-01T07:36:07+07:00,13.90874,100.42171,4,0,12.41,-1.0,11.43,1852.579055071,UNLOCK,STOP
15169,ObjectId(5dbb7dfb5fa5403a7ba7b80b),305,45015,2019-11-01T07:36:10+07:00,13.90874,100.42171,4,0,12.41,-1.0,11.43,1852.579055071,UNLOCK,STOP
15170,ObjectId(5dbb7e045fa5403a7ba7b810),305,45015,2019-11-01T07:36:18+07:00,13.90874,100.42171,4,0,12.41,-1.0,11.43,1852.579055071,UNLOCK,STOP
15171,ObjectId(5dbb7e0e5fa5403a7ba7b812),305,45015,2019-11-01T07:36:29.744+07:00,13.90874,100.42171,4,0,12.41,-1.0,11.43,1852.579055071,UNLOCK,STOP
15172,ObjectId(5dbb7e0e5fa5403a7ba7b814),305,45015,2019-11-01T07:36:30.262+07:00,13.90874,100.42171,4,0,12.41,-1.0,11.43,1852.579055071,UNLOCK,STOP
15173,ObjectId(5dbb7e235fa5403a7ba7b81c),305,45015,2019-11-01T07:36:47+07:00,13.90874,100.42171,4,0,12.41,-1.0,11.43,1852.579055071,UNLOCK,STOP
15174,ObjectId(5dbb7e235fa5403a7ba7b81d),305,45015,2019-11-01T07:36:51.497+07:00,13.90874,100.42171,4,0,12.41,-1.0,11.43,1852.579055071,UNLOCK,STOP
15175,ObjectId(5dbb7e255fa5403a7ba7b81e),305,45015,2019-11-01T07:36:52+07:00,13.90885,100.42168000000001,9,305,12.41,-1.0,11.43,1852.59170786005,UNLOCK,STOP
15176,ObjectId(5dbb7e2f5fa5403a7ba7b822),305,45015,2019-11-01T07:37:02+07:00,13.90885,100.42175999999999,7,286,12.41,-1.0,11.43,1852.60034262971,UNLOCK,STOP
15177,ObjectId(5dbb7e395fa5403a7ba7b827),305,45015,2019-11-01T07:37:12+07:00,13.90885,100.42175999999999,6,277,12.41,-1.0,11.43,1852.60034262971,UNLOCK,STOP
15178,ObjectId(5dbb7e435fa5403a7ba7b82b),305,45015,2019-11-01T07:37:22+07:00,13.90887,100.42166,8,281,12.41,-1.0,11.43,1852.6113628174498,UNLOCK,STOP
15179,ObjectId(5dbb7e4d5fa5403a7ba7b831),305,45015,2019-11-01T07:37:32+07:00,13.90887,100.42166,6,289,12.41,-1.0,11.43,1852.6113628174498,UNLOCK,STOP
15180,ObjectId(5dbb7e4e5fa5403a7ba7b832),305,45015,2019-11-01T07:37:33+07:00,13.90887,100.42166,0,294,12.41,-1.0,11.43,1852.6113628174498,UNLOCK,STOP
15181,ObjectId(5dbb7e765fa5403a7ba7b844),305,45015,2019-11-01T07:38:13+07:00,13.90901,100.42135999999999,6,318,12.41,-1.0,11.43,1852.6472909276802,UNLOCK,STOP
15182,ObjectId(5dbb7e775fa5403a7ba7b845),305,45015,2019-11-01T07:38:14+07:00,13.90901,100.42135999999999,6,0,12.41,-1.0,11.43,1852.6472909276802,UNLOCK,STOP
15183,ObjectId(5dbb7e895fa5403a7ba7b84a),305,45015,2019-11-01T07:38:32+07:00,13.909,100.42154000000001,3,336,12.41,-1.0,11.43,1852.66675094087,UNLOCK,STOP
15184,ObjectId(5dbb7e8a5fa5403a7ba7b84b),305,45015,2019-11-01T07:38:33+07:00,13.909,100.42154000000001,0,336,12.41,-1.0,11.43,1852.66675094087,UNLOCK,STOP
15185,ObjectId(5dbb7f395fa5403a7ba7b881),305,45015,2019-11-01T07:41:29.757+07:00,13.909,100.42154000000001,0,336,12.41,-1.0,11.43,1852.66675094087,UNLOCK,STOP
15186,ObjectId(5dbb7f3a5fa5403a7ba7b882),305,45015,2019-11-01T07:41:30.156+07:00,13.909,100.42154000000001,0,336,12.41,-1.0,11.43,1852.66675094087,UNLOCK,STOP
15187,ObjectId(5dbb7f4f5fa5403a7ba7b88c),305,45015,2019-11-01T07:41:51.704+07:00,13.909,100.42154000000001,0,336,12.41,-1.0,11.47,1852.66675094087,UNLOCK,STOP
15188,ObjectId(5dbb80665fa5403a7ba7b8d9),305,45015,2019-11-01T07:46:29.826+07:00,13.909,100.42154000000001,0,336,12.41,-1.0,11.47,1852.66675094087,UNLOCK,STOP
15189,ObjectId(5dbb80665fa5403a7ba7b8da),305,45015,2019-11-01T07:46:30.504+07:00,13.909,100.42154000000001,0,336,12.41,-1.0,11.47,1852.66675094087,UNLOCK,STOP
